Date,Stock_Price,Strike_Price,Risk_Free_Rate,Volatility,Time_to_Expiration,Option_Call_Price,Option_Put_Price
2021-02-26,95.38709965926411,110,0.03,0.25,0.7300893743793446,0.0,14.296318296496187
2021-03-01,96.60784019013104,110,0.03,0.25,0.7291956305858986,0.0,13.102375871408839
2021-03-02,96.56603700220275,110,0.03,0.25,0.7283018867924529,0.0,13.1436269145956
2021-03-03,96.80069176882031,110,0.03,0.25,0.7274081429990069,0.0,12.914389789092654
2021-03-04,99.35602156039715,110,0.03,0.25,0.726514399205561,0.0,10.414498226059921
2021-03-05,98.1728787827255,110,0.03,0.25,0.7256206554121152,0.0,11.57244316562045
2021-03-08,99.26707354506557,110,0.03,0.25,0.7247269116186693,0.0,10.502091710944239
2021-03-09,98.86268824019778,110,0.03,0.25,0.7238331678252234,0.0,10.898072035817988
2021-03-10,98.42732583374334,110,0.03,0.25,0.7229394240317775,0.0,11.324386085348092
2021-03-11,100.62487953771773,110,0.03,0.25,0.7220456802383317,0.0,9.174226183188647
2021-03-12,102.27571223569379,110,0.03,0.25,0.7211519364448857,0.0,7.558970938229658
2021-03-15,103.90273150769507,110,0.03,0.25,0.72025819265144,0.0,5.966933458928926
2021-03-16,106.51368912200373,110,0.03,0.25,0.719364448857994,0.0,3.4118790775432775
2021-03-17,106.55569680526924,110,0.03,0.25,0.7184707050645481,0.0,3.3708586263354063
2021-03-18,107.91960274785916,110,0.03,0.25,0.7175769612711023,0.0,2.0360905114906163
2021-03-19,107.29906923467226,110,0.03,0.25,0.7166832174776564,0.0,2.643479244077479
2021-03-22,107.94740193964914,110,0.03,0.25,0.7157894736842105,0.0,2.008991094552454
2021-03-23,107.68711583091377,110,0.03,0.25,0.7148957298907646,0.0,2.263808182896521
2021-03-24,107.88110776089921,110,0.03,0.25,0.7140019860973188,0.0,2.073988082834205
2021-03-25,109.07142181177304,110,0.03,0.25,0.7131082423038728,0.0,0.9089238698789699
2021-03-26,107.43498044530608,110,0.03,0.25,0.7122144985104271,0.0,2.5107955805928235
2021-03-29,111.61975499667702,110,0.03,0.25,0.7113207547169811,1.5855562284555214,0.0
2021-03-30,109.60772023367761,110,0.03,0.25,0.7104270109235352,0.0,0.38400764625250233
2021-03-31,107.17934300810214,110,0.03,0.25,0.7095332671300894,0.0,2.7612509937728853
2021-04-01,109.49556475510228,110,0.03,0.25,0.7086395233366435,0.0,0.493824549351223
2021-04-02,111.07889014302815,110,0.03,0.25,0.7077457795431976,1.0562242218222209,0.0
2021-04-05,112.32712977713246,110,0.03,0.25,0.7068520357497518,2.2783012325990546,0.0
2021-04-06,113.58382079566101,110,0.03,0.25,0.7059582919563059,3.508718053675915,0.0
2021-04-07,113.5593272499672,110,0.03,0.25,0.7050645481628599,3.484831231183298,0.0
2021-04-08,111.76481850699552,110,0.03,0.25,0.7041708043694141,1.7279275321153253,0.0
2021-04-09,111.91642762338299,110,0.03,0.25,0.7032770605759682,1.8764177899302095,0.0
2021-04-12,110.56210420035876,110,0.03,0.25,0.7023833167825223,0.5503837394844916,0.0
2021-04-13,112.51234366719426,110,0.03,0.25,0.7014895729890764,2.4600246303890407,0.0
2021-04-14,112.21822890418998,110,0.03,0.25,0.7005958291956306,2.1720929844994847,0.0
2021-04-15,110.56723451060496,110,0.03,0.25,0.6997020854021847,0.5554517544360518,0.0
2021-04-16,109.92446282729897,110,0.03,0.25,0.6988083416087388,0.0,0.07397007640340925
2021-04-19,110.75032573585023,110,0.03,0.25,0.697914597815293,0.7347791580129802,0.0
2021-04-20,109.62287663024227,110,0.03,0.25,0.697020854021847,0.0,0.36931936186287534
2021-04-21,107.97843583910941,110,0.03,0.25,0.6961271102284012,0.0,1.9797839756289102
2021-04-22,108.46581026209323,110,0.03,0.25,0.6952333664349553,0.0,1.5025225304743435
2021-04-23,108.95574340431068,110,0.03,0.25,0.6943396226415095,0.0,1.0227295186812455
2021-04-26,107.94185705356841,110,0.03,0.25,0.6934458788480635,0.0,2.0157689137878143
2021-04-27,106.99978044233177,110,0.03,0.25,0.6925521350546177,0.0,2.9385283882726196
2021-04-28,107.46388031704704,110,0.03,0.25,0.6916583912611718,0.0,2.48403803839373
2021-04-29,104.5677116340524,110,0.03,0.25,0.6907646474677259,0.0,5.3208737890994975
2021-04-30,101.75278408529928,110,0.03,0.25,0.6898709036742801,0.0,8.078284627336604
2021-05-03,100.31589564279442,110,0.03,0.25,0.6889771598808341,0.0,9.485995001031037
2021-05-04,99.88900133937072,110,0.03,0.25,0.6880834160873883,0.0,9.904421812594366
2021-05-05,100.51081647056672,110,0.03,0.25,0.6871896722939423,0.0,9.295560159095187
2021-05-06,103.46152890446584,110,0.03,0.25,0.6862959285004966,0.0,6.405227685745426
2021-05-07,105.17684815086987,110,0.03,0.25,0.6854021847070506,0.0,4.724990542813848
2021-05-10,104.85697109094302,110,0.03,0.25,0.6845084409136047,0.0,5.038492522169367
2021-05-11,104.81893867513764,110,0.03,0.25,0.6836146971201589,0.0,5.075887991622605
2021-05-12,102.81387994586203,110,0.03,0.25,0.682720953326713,0.0,7.04043365238501
2021-05-13,102.77685367387724,110,0.03,0.25,0.6818272095332671,0.0,7.07689902496812
2021-05-14,102.19953639603696,110,0.03,0.25,0.6809334657398212,0.0,7.642732255892252
2021-05-17,102.84497351671314,110,0.03,0.25,0.6800397219463754,0.0,7.010534334231875
2021-05-18,101.1905116296085,110,0.03,0.25,0.6791459781529294,0.0,8.631816634322137
2021-05-19,102.22920465809084,110,0.03,0.25,0.6782522343594837,0.0,7.614276353287596
2021-05-20,105.294682484096,110,0.03,0.25,0.6773584905660377,0.0,4.610666856227238
2021-05-21,105.07716218718228,110,0.03,0.25,0.6764647467725918,0.0,4.8239409238205
2021-05-24,105.88058563138017,110,0.03,0.25,0.675571002979146,0.0,4.03676601321447
2021-05-25,107.26087361480239,110,0.03,0.25,0.6746772591857001,0.0,2.6842428999901484
2021-05-26,106.45843267103072,110,0.03,0.25,0.6737835153922542,0.0,3.4706985050844517
2021-05-27,106.90661763465155,110,0.03,0.25,0.6728897715988083,0.0,3.031563265620905
2021-05-28,106.93180243621514,110,0.03,0.25,0.6719960278053625,0.0,3.0069623873763023
2021-05-31,107.1271546333128,110,0.03,0.25,0.6711022840119165,0.0,2.8155845264461696
2021-06-01,105.58113506560187,110,0.03,0.25,0.6702085402184708,0.0,4.330905336197167
2021-06-02,105.63015541411976,110,0.03,0.25,0.6693147964250248,0.0,4.282975595866633
2021-06-03,106.62615199661066,110,0.03,0.25,0.6684210526315789,0.0,3.3068672866339837
2021-06-04,109.52843921220074,110,0.03,0.25,0.667527308838133,0.0,0.46221132447352203
2021-06-07,111.44698086437116,110,0.03,0.25,0.6666335650446872,1.418330132027006,0.0
2021-06-08,115.75334577939427,110,0.03,0.25,0.6657398212512413,5.639578708387337,0.0
2021-06-09,114.21865065361817,110,0.03,0.25,0.6648460774577953,4.135341630403689,0.0
2021-06-10,115.96329192705952,110,0.03,0.25,0.6639523336643496,5.84568683028477,0.0
2021-06-11,116.32997593853622,110,0.03,0.25,0.6630585898709036,6.205305657246866,0.0
2021-06-14,120.70958180497158,110,0.03,0.25,0.6621648460774578,10.498935710907082,0.0
2021-06-15,119.09298523426126,110,0.03,0.25,0.6612711022840119,8.914374888754072,0.0
2021-06-16,117.41354154989972,110,0.03,0.25,0.660377358490566,7.268114804768416,0.0
2021-06-17,116.21475625901166,110,0.03,0.25,0.6594836146971201,6.09300869049115,0.0
2021-06-18,111.96696481039206,110,0.03,0.25,0.6585898709036743,1.9284835200058823,0.0
2021-06-21,110.91545476703054,110,0.03,0.25,0.6576961271102284,0.8975690659803686,0.0
2021-06-22,109.39718944392314,110,0.03,0.25,0.6568023833167825,0.0,0.59104898968547
2021-06-23,109.69797701687556,110,0.03,0.25,0.6559086395233367,0.0,0.29613808779287465
2021-06-24,110.38148896842988,110,0.03,0.25,0.6550148957298907,0.374065713726084,0.0
2021-06-25,114.13383064686164,110,0.03,0.25,0.6541211519364449,4.053500626227959,0.0
2021-06-28,116.03467832323375,110,0.03,0.25,0.653227408142999,5.917569037577979,0.0
2021-06-29,114.88087101190894,110,0.03,0.25,0.6523336643495531,4.786280901304184,0.0
2021-06-30,113.08404166921223,110,0.03,0.25,0.6514399205561072,3.024354769555684,0.0
2021-07-01,114.06788001222523,110,0.03,0.25,0.6505461767626614,3.9892593891903445,0.0
2021-07-02,111.42741359818396,110,0.03,0.25,0.6496524329692155,1.3998632608937218,0.0
2021-07-05,115.09033112989266,110,0.03,0.25,0.6487586891757696,4.992217115251692,0.0
2021-07-06,117.44921137133524,110,0.03,0.25,0.6478649453823238,7.305826804973114,0.0
2021-07-07,116.51086006712583,110,0.03,0.25,0.6469712015888778,6.385708370298385,0.0
2021-07-08,113.08459100894407,110,0.03,0.25,0.646077457795432,3.0253801431626877,0.0
2021-07-09,115.7923357572749,110,0.03,0.25,0.645183714001986,5.681300178057417,0.0
2021-07-12,115.56325606676965,110,0.03,0.25,0.6442899702085402,5.456758113256749,0.0
2021-07-13,118.03888869071659,110,0.03,0.25,0.6433962264150943,7.885210878330325,0.0
2021-07-14,114.85003337312784,110,0.03,0.25,0.6425024826216484,4.757443820518468,0.0
2021-07-15,113.6512833272203,110,0.03,0.25,0.6416087388282026,3.581674541708522,0.0
2021-07-16,113.66177072665667,110,0.03,0.25,0.6407149950347567,3.592058317397206,0.0
2021-07-19,113.75573191418616,110,0.03,0.25,0.6398212512413108,3.684329465709868,0.0
2021-07-20,112.85560097122766,110,0.03,0.25,0.6389275074478649,2.8013865569910736,0.0
2021-07-21,114.10130083592266,110,0.03,0.25,0.6380337636544191,4.0235443268586675,0.0
2021-07-22,111.96605997715747,110,0.03,0.25,0.6371400198609731,1.9288371875841834,0.0
2021-07-23,111.68130100711488,110,0.03,0.25,0.6362462760675274,1.649513695432532,0.0
2021-07-26,111.92189227053868,110,0.03,0.25,0.6353525322740814,1.8856068063888964,0.0
2021-07-27,112.95076993865618,110,0.03,0.25,0.6344587884806355,2.8951368144867904,0.0
2021-07-28,114.37399969483397,110,0.03,0.25,0.6335650446871897,4.291648398213915,0.0
2021-07-29,112.12471551115823,110,0.03,0.25,0.6326713008937438,2.0847684153040533,0.0
2021-07-30,109.05648716968697,110,0.03,0.25,0.6317775571002979,0.0,0.9257985261663849
2021-08-02,111.611840813484,110,0.03,0.25,0.630883813306852,1.5816211635222033,0.0
2021-08-03,112.27646883744318,110,0.03,0.25,0.6299900695134062,2.2338482811767326,0.0
2021-08-04,110.77949576433008,110,0.03,0.25,0.6290963257199602,0.764922380195644,0.0
2021-08-05,113.88179971537512,110,0.03,0.25,0.6282025819265145,3.809328065422722,0.0
2021-08-06,114.11314898396084,110,0.03,0.25,0.6273088381330685,4.036466361137111,0.0
2021-08-09,116.47174335208848,110,0.03,0.25,0.6264150943396226,6.351259063861331,0.0
2021-08-10,116.6067803149087,110,0.03,0.25,0.6255213505461767,6.483955894365953,0.0
2021-08-11,120.72827616467268,110,0.03,0.25,0.6246276067527309,10.529112713442968,0.0
2021-08-12,124.23895784955909,110,0.03,0.25,0.623733862959285,13.974995579062297,0.0
2021-08-13,123.74102955260095,110,0.03,0.25,0.622840119165839,13.486659497003522,0.0
2021-08-16,125.68417145450965,110,0.03,0.25,0.6219463753723933,15.394243254941022,0.0
2021-08-17,126.97492335367996,110,0.03,0.25,0.6210526315789473,16.661581817162478,0.0
2021-08-18,129.71218646874465,110,0.03,0.25,0.6201588877855015,19.348836342502278,0.0
2021-08-19,127.78233954758444,110,0.03,0.25,0.6192651439920556,17.455029842078623,0.0
2021-08-20,129.1544424675813,110,0.03,0.25,0.6183714001986097,18.80238134982642,0.0
2021-08-23,131.27129144128048,110,0.03,0.25,0.6174776564051638,20.880882224209007,0.0
2021-08-24,127.75381246843426,110,0.03,0.25,0.616583912611718,17.42842967831965,0.0
2021-08-25,125.38729544310272,110,0.03,0.25,0.6156901688182721,15.105689979127733,0.0
2021-08-26,121.30883108758252,110,0.03,0.25,0.6147964250248261,11.102163951698603,0.0
2021-08-27,120.7700174186934,110,0.03,0.25,0.6139026812313804,10.573480514799147,0.0
2021-08-30,122.20510193028532,110,0.03,0.25,0.6130089374379344,11.982698134120037,0.0
2021-08-31,125.20981603447738,110,0.03,0.25,0.6121151936444886,14.933060124499688,0.0
2021-09-01,125.35800559531694,110,0.03,0.25,0.6112214498510427,15.078957542948523,0.0
2021-09-02,128.61523668645953,110,0.03,0.25,0.6103277060575968,18.27749626593206,0.0
2021-09-03,125.85503377002973,110,0.03,0.25,0.6094339622641509,15.567789733875248,0.0
2021-09-06,122.44826889131943,110,0.03,0.25,0.608540218470705,12.223072592855726,0.0
2021-09-07,122.3371734935262,110,0.03,0.25,0.6076464746772592,12.114311782674472,0.0
2021-09-08,123.1053043914048,110,0.03,0.25,0.6067527308838132,12.868912017359007,0.0
2021-09-09,123.03991489521661,110,0.03,0.25,0.6058589870903675,12.805045339672978,0.0
2021-09-10,118.90503069513686,110,0.03,0.25,0.6049652432969215,8.744871431268646,0.0
2021-09-13,118.72679061611129,110,0.03,0.25,0.6040714995034757,8.570066826077062,0.0
2021-09-14,116.11785161510159,110,0.03,0.25,0.6031777557100297,6.008142658511055,0.0
2021-09-15,117.45719671276166,110,0.03,0.25,0.6022840119165839,7.323666184486919,0.0
2021-09-16,118.19039320495534,110,0.03,0.25,0.601390268123138,8.043949541203846,0.0
2021-09-17,116.31063363230064,110,0.03,0.25,0.6004965243296921,6.1979661192186075,0.0
2021-09-20,115.28289979762725,110,0.03,0.25,0.5996027805362463,5.188720150533703,0.0
2021-09-21,113.16447275384935,110,0.03,0.25,0.5987090367428004,3.108142199380758,0.0
2021-09-22,113.039114559303,110,0.03,0.25,0.5978152929493545,2.9850955333866147,0.0
2021-09-23,114.94939920030548,110,0.03,0.25,0.5969215491559086,4.861555989227647,0.0
2021-09-24,112.97794710763439,110,0.03,0.25,0.5960278053624628,2.925172165369661,0.0
2021-09-27,113.98604013867008,110,0.03,0.25,0.5951340615690168,3.9155048340643583,0.0
2021-09-28,112.9255249019252,110,0.03,0.25,0.594240317775571,2.873833085926108,0.0
2021-09-29,111.3397792374005,110,0.03,0.25,0.5933465739821251,1.31614163825144,0.0
2021-09-30,111.12571851749139,110,0.03,0.25,0.5924528301886792,1.105887222500165,0.0
2021-10-01,109.05523387265265,110,0.03,0.25,0.5915590863952334,0.0,0.9281474775969449
2021-10-04,107.94793526195828,110,0.03,0.25,0.5906653426017875,0.0,2.0160225089208317
2021-10-05,105.5521794767806,110,0.03,0.25,0.5897715988083416,0.0,4.369816678267255
2021-10-06,109.48162974261336,110,0.03,0.25,0.5888778550148956,0.0,0.5092929716997066
2021-10-07,109.55215684655683,110,0.03,0.25,0.5879841112214499,0.0,0.4400126796379922
2021-10-08,108.15270583057165,110,0.03,0.25,0.5870903674280039,0.0,1.815043158619535
2021-10-11,108.5806656520401,110,0.03,0.25,0.5861966236345582,0.0,1.3945922713580776
2021-10-12,108.35600955265843,110,0.03,0.25,0.5853028798411122,0.0,1.6153754389607196
2021-10-13,107.914070353592,110,0.03,0.25,0.5844091360476663,0.0,2.0496772779640073
2021-10-14,109.14240375367885,110,0.03,0.25,0.5835153922542204,0.0,0.8427142660233877
2021-10-15,110.65741917377345,110,0.03,0.25,0.5826216484607746,0.6460282137855303,0.0
2021-10-18,109.59641687855239,110,0.03,0.25,0.5817279046673287,0.0,0.3966009575435868
2021-10-19,108.44478039726303,110,0.03,0.25,0.5808341608738827,0.0,1.5283546039361178
2021-10-20,107.89467700295975,110,0.03,0.25,0.579940417080437,0.0,2.069010938546086
2021-10-21,103.29083467348858,110,0.03,0.25,0.579046673286991,0.0,6.593624191784507
2021-10-22,100.26045254909147,110,0.03,0.25,0.5781529294935452,0.0,9.572075577922865
2021-10-25,102.99420108398053,110,0.03,0.25,0.5772591857000993,0.0,6.885518562822505
2021-10-26,106.28413651098309,110,0.03,0.25,0.5763654419066534,0.0,3.652164921780509
2021-10-27,105.78606443187033,110,0.03,0.25,0.5754716981132075,0.0,4.141809933752127
2021-10-28,106.93917835798186,110,0.03,0.25,0.5745779543197617,0.0,3.008513345968427
2021-10-29,107.56167866706893,110,0.03,0.25,0.5736842105263158,0.0,2.396715594761056
2021-11-01,113.71944028397941,110,0.03,0.25,0.5727904667328698,3.656072492160418,0.0
2021-11-02,115.95859010684856,110,0.03,0.25,0.5718967229394241,5.857231151319658,0.0
2021-11-03,115.70275492388703,110,0.03,0.25,0.5710029791459781,5.605898173216926,0.0
2021-11-04,113.79167404268618,110,0.03,0.25,0.5701092353525323,3.727375417005246,0.0
2021-11-05,110.57878140217103,110,0.03,0.25,0.5692154915590864,0.5689817716180827,0.0
2021-11-08,110.98570867390548,110,0.03,0.25,0.5683217477656405,0.9690451409965705,0.0
2021-11-09,109.47300718333688,110,0.03,0.25,0.5674280039721946,0.0,0.518097825999089
2021-11-10,106.62849976414152,110,0.03,0.25,0.5665342601787487,0.0,3.314682331166601
2021-11-11,105.33535399565648,110,0.03,0.25,0.5656405163853029,0.0,4.586158440687933
2021-11-12,103.17225798842769,110,0.03,0.25,0.5647467725918569,0.0,6.713038077519961
2021-11-15,106.54654125857282,110,0.03,0.25,0.5638530287984111,0.0,3.3955327536714393
2021-11-16,108.30982077247171,110,0.03,0.25,0.5629592850049652,0.0,1.661873859187153
2021-11-17,108.29387548983848,110,0.03,0.25,0.5620655412115194,0.0,1.6775970864246963
2021-11-18,111.25376376761854,110,0.03,0.25,0.5611717974180734,1.2328331411159832,0.0
2021-11-19,111.40850038291377,110,0.03,0.25,0.5602780536246276,1.385023682241954,0.0
2021-11-22,109.68593198025724,110,0.03,0.25,0.5593843098311817,0.0,0.30884145559656717
2021-11-23,112.73218013479655,110,0.03,0.25,0.5584905660377358,2.686784586627718,0.0
2021-11-24,113.81000022216588,110,0.03,0.25,0.55759682224429,3.7467970041711833,0.0
2021-11-25,111.73550791351296,110,0.03,0.25,0.556703078450844,1.7067637332963117,0.0
2021-11-26,111.35483055734575,110,0.03,0.25,0.5558093346573982,1.332427033612085,0.0
2021-11-29,109.60359405057623,110,0.03,0.25,0.5549155908639523,0.0,0.38986142023778597
2021-11-30,106.83799458864756,110,0.03,0.25,0.5540218470705065,0.0,3.109885145319834
2021-12-01,108.69034968371085,110,0.03,0.25,0.5531281032770605,0.0,1.2880975009997613
2021-12-02,112.5091829646511,110,0.03,0.25,0.5522343594836147,2.4679557028437644,0.0
2021-12-03,109.71204781701282,110,0.03,0.25,0.5513406156901688,0.0,0.28322856351021836
2021-12-06,110.83798629039396,110,0.03,0.25,0.5504468718967229,0.8242619124172453,0.0
2021-12-07,109.5367011521503,110,0.03,0.25,0.549553128103277,0.0,0.4557232474323074
2021-12-08,108.56245038462092,110,0.03,0.25,0.5486593843098312,0.0,1.4140815323693632
2021-12-09,107.37766253614318,110,0.03,0.25,0.5477656405163853,0.0,2.579596812754157
2021-12-10,105.64968099678354,110,0.03,0.25,0.5468718967229393,0.0,4.279529268641849
2021-12-13,105.7467242526732,110,0.03,0.25,0.5459781529294936,0.0,4.184177316558598
2021-12-14,104.08482401985113,110,0.03,0.25,0.5450844091360476,0.0,5.819234455396503
2021-12-15,104.6257376714108,110,0.03,0.25,0.5441906653426017,0.0,5.2872359439258085
2021-12-16,104.52526145251252,110,0.03,0.25,0.5432969215491559,0.0,5.3862295489019605
2021-12-17,104.0473653587797,110,0.03,0.25,0.54240317775571,0.0,5.856556618193755
2021-12-20,102.23223803469651,110,0.03,0.25,0.5415094339622641,0.0,7.642591937796693
2021-12-21,101.07869537355985,110,0.03,0.25,0.5406156901688183,0.0,8.777781715760415
2021-12-22,102.58947782521136,110,0.03,0.25,0.5397219463753724,0.0,7.291499717051693
2021-12-23,103.59131220046012,110,0.03,0.25,0.5388282025819264,0.0,6.30592515652135
2021-12-24,101.63620171086302,110,0.03,0.25,0.5379344587884807,0.0,8.229906312421402
2021-12-27,101.83486632172146,110,0.03,0.25,0.5370407149950347,0.0,8.034637450974161
2021-12-28,103.33764056846505,110,0.03,0.25,0.5361469712015888,0.0,6.5560565181786785
2021-12-29,99.9988300062223,110,0.03,0.25,0.535253227408143,0.0,9.841857747337576
2021-12-30,101.08555039098218,110,0.03,0.25,0.5343594836146971,0.0,8.772683336589452
2021-12-31,99.76030287309048,110,0.03,0.25,0.5334657398212512,0.0,10.077125663299247
2022-01-03,100.9015002102768,110,0.03,0.25,0.5325719960278054,0.0,8.954286729224236
2022-01-04,99.37498189719176,110,0.03,0.25,0.5316782522343595,0.0,10.456889788185032
2022-01-05,95.76521769586273,110,0.03,0.25,0.5307845084409135,0.0,14.009909383758416
2022-01-06,92.5101328200964,110,0.03,0.25,0.5298907646474678,0.0,17.21403383889637
2022-01-07,92.60630271341917,110,0.03,0.25,0.5289970208540218,0.0,17.119839660871296
2022-01-10,93.12574771686214,110,0.03,0.25,0.528103277060576,0.0,16.60901845594516
2022-01-11,91.31711446665331,110,0.03,0.25,0.52720953326713,0.0,18.38971620887713
2022-01-12,92.59429938420806,110,0.03,0.25,0.5263157894736842,0.0,17.133032075172302
2022-01-13,89.27125925967015,110,0.03,0.25,0.5254220456802383,0.0,20.404562289107556
2022-01-14,89.13909966237551,110,0.03,0.25,0.5245283018867924,0.0,20.535205620778033
2022-01-17,86.71706726285059,110,0.03,0.25,0.5236345580933466,0.0,22.920038116477087
2022-01-18,85.41339504724627,110,0.03,0.25,0.5227408142999006,0.0,24.20403987205402
2022-01-19,85.5081923898791,110,0.03,0.25,0.5218470705064548,0.0,24.111364039254962
2022-01-20,83.7873656593112,110,0.03,0.25,0.5209533267130089,0.0,25.806152215743904
2022-01-21,83.01825457085155,110,0.03,0.25,0.5200595829195631,0.0,26.56404885034072
2022-01-24,85.03084018928043,110,0.03,0.25,0.5191658391261171,0.0,24.583278612153357
2022-01-25,83.87705645023414,110,0.03,0.25,0.5182720953326713,0.0,25.71992101808791
2022-01-26,85.54844067436441,110,0.03,0.25,0.5173783515392254,0.0,24.074968263309163
2022-01-27,83.28902696504917,110,0.03,0.25,0.5164846077457795,0.0,26.300288740205453
2022-01-28,84.34863532087975,110,0.03,0.25,0.5155908639523337,0.0,25.257649192136714
2022-01-31,87.23177256219554,110,0.03,0.25,0.5146971201588877,0.0,22.41936550977919
2022-02-01,82.28848356194098,110,0.03,0.25,0.5138033763654419,0.0,27.287643519265917
2022-02-02,80.69469305100002,110,0.03,0.25,0.512909632571996,0.0,28.85782928549342
2022-02-03,81.8488373053611,110,0.03,0.25,0.5120158887785502,0.0,27.722051530194502
2022-02-04,81.44274653327511,110,0.03,0.25,0.5111221449851042,0.0,28.1227062422044
2022-02-07,82.18503828001772,110,0.03,0.25,0.5102284011916584,0.0,27.392444172954903
2022-02-08,80.97706790658609,110,0.03,0.25,0.5093346573982125,0.0,28.582831478461745
2022-02-09,81.15024748153189,110,0.03,0.25,0.5084409136047666,0.0,28.413039789055727
2022-02-10,80.83889301074773,110,0.03,0.25,0.5075471698113208,0.0,28.72045118727447
2022-02-11,83.17445713406734,110,0.03,0.25,0.5066534260178748,0.0,26.420888354428353
2022-02-14,83.68329882066976,110,0.03,0.25,0.505759682224429,0.0,25.920417354742234
2022-02-15,84.35850414482017,110,0.03,0.25,0.504865938430983,0.0,25.256056614613616
2022-02-16,83.53475021257523,110,0.03,0.25,0.5039721946375373,0.0,26.068126934851385
2022-02-17,82.55953776443025,110,0.03,0.25,0.5030784508440913,0.0,27.02943059801062
2022-02-18,81.694421388791,110,0.03,0.25,0.5021847070506454,0.0,27.882335945309528
2022-02-21,82.4833256735476,110,0.03,0.25,0.5012909632571996,0.0,27.105954613084876
2022-02-22,81.64135671190708,110,0.03,0.25,0.5003972194637537,0.0,27.936105189119374
2022-02-23,82.2209064256999,110,0.03,0.25,0.49950347567030784,0.0,27.36592438377559
2022-02-24,86.37170802299077,110,0.03,0.25,0.498609731876862,0.0,23.277483377026805
2022-02-25,88.11395742985417,110,0.03,0.25,0.4977159880834161,0.0,21.561679209863957
2022-02-28,87.46191036551848,110,0.03,0.25,0.49682224428997024,0.0,22.204657923228627
2022-03-01,89.86433820984637,110,0.03,0.25,0.49592850049652426,0.0,19.838303842635135
2022-03-02,89.04818746380326,110,0.03,0.25,0.4950347567030784,0.0,20.642955375602323
2022-03-03,84.97193839344756,110,0.03,0.25,0.4941410129096325,0.0,24.659776372169254
2022-03-04,82.95576577161275,110,0.03,0.25,0.49324726911618666,0.0,26.64699568877663
2022-03-07,79.21418192956104,110,0.03,0.25,0.4923535253227408,0.0,30.334434698176203
2022-03-08,78.51115496147843,110,0.03,0.25,0.4914597815292949,0.0,31.02798576679347
2022-03-09,78.54799171985752,110,0.03,0.25,0.49056603773584906,0.0,30.992519107806434
2022-03-10,81.90086634440809,110,0.03,0.25,0.4896722939424032,0.0,27.689369757890958
2022-03-11,82.55472109193641,110,0.03,0.25,0.4887785501489573,0.0,27.045775190007614
2022-03-14,82.11652003431868,110,0.03,0.25,0.48788480635551135,0.0,27.47833437740993
2022-03-15,83.77533119668567,110,0.03,0.25,0.4869910625620655,0.0,25.84431859608535
2022-03-16,79.3530605786699,110,0.03,0.25,0.4860973187686196,0.0,30.203260498674528
2022-03-17,79.82428969488703,110,0.03,0.25,0.48520357497517375,0.0,29.739650793438432
2022-03-18,81.36602008266095,110,0.03,0.25,0.4843098311817279,0.0,28.220956116022204
2022-03-21,78.40884759110128,110,0.03,0.25,0.483416087388282,0.0,31.136308425519907
2022-03-22,80.69635567751513,110,0.03,0.25,0.48252234359483615,0.0,28.882509883957983
2022-03-23,81.37334849250396,110,0.03,0.25,0.4816285998013903,0.0,28.216002930721498
2022-03-24,80.54277266470237,110,0.03,0.25,0.4807348560079444,0.0,29.035442666681096
2022-03-25,81.80833639691494,110,0.03,0.25,0.47984111221449843,0.0,27.78874503771887
2022-03-28,86.34972211252372,110,0.03,0.25,0.47894736842105257,0.0,23.31289040398101
2022-03-29,86.71345462264071,110,0.03,0.25,0.4780536246276067,0.0,22.95496225573891
2022-03-30,87.20989579524138,110,0.03,0.25,0.47715988083416083,0.0,22.466192399475343
2022-03-31,86.2911739961609,110,0.03,0.25,0.47626613704071497,0.0,23.372483226642444
2022-04-01,84.59148525723131,110,0.03,0.25,0.4753723932472691,0.0,25.04873111471244
2022-04-04,86.25215689031981,110,0.03,0.25,0.47447864945382323,0.0,23.412202257363614
2022-04-05,84.53998923850207,110,0.03,0.25,0.47358490566037736,0.0,25.1008439390425
2022-04-06,84.68312171294086,110,0.03,0.25,0.4726911618669315,0.0,24.960399885300227
2022-04-07,83.72780681941062,110,0.03,0.25,0.47179741807348563,0.0,25.90295782179604
2022-04-08,84.6857664709034,110,0.03,0.25,0.47090367428003965,0.0,24.959130755486722
2022-04-11,85.3530906814773,110,0.03,0.25,0.4700099304865938,0.0,24.30181920863888
2022-04-12,87.4281705699931,110,0.03,0.25,0.4691161866931479,0.0,22.256389986165143
2022-04-13,86.40813777228361,110,0.03,0.25,0.46822244289970205,0.0,23.262791631050717
2022-04-14,85.86838790169686,110,0.03,0.25,0.4673286991062562,0.0,23.79565081976455
2022-04-15,83.91086047013225,110,0.03,0.25,0.4664349553128103,0.0,25.726615256177713
2022-04-18,83.02227394998002,110,0.03,0.25,0.46554121151936445,0.0,26.603567626220933
2022-04-19,83.77687493606973,110,0.03,0.25,0.4646474677259186,0.0,25.860125683145917
2022-04-20,85.29085216936043,110,0.03,0.25,0.4637537239324727,0.0,24.36775936020694
2022-04-21,83.44652152100518,110,0.03,0.25,0.46285998013902674,0.0,26.187310355461285
2022-04-22,85.1857333612165,110,0.03,0.25,0.46196623634558087,0.0,24.472738123893425
2022-04-25,87.89700907882641,110,0.03,0.25,0.461072492552135,0.0,21.799363244265145
